,NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
283264,2021,53342,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBACACC""","""11100110""","""EEDBDEDEEBADDDBBEEACDBAEBDB""","""910110109910901111901010810""",555,555,555,555,555,555,555,555,555,555,555,50.5,49.7,62.5,30.5,41,25,45,20,40,15,50.8,57.1,15,45,0,0,"""B""","""C""","""C""","""B""","""A""","""A""","""E""","""E""","""C"""
283426,2021,1101244,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CDEAAACB""","""00001110""","""EBCADCDCDBABBEBAEDDBDACCBDC""","""901011109911911010901001810""",555,555,555,555,555,555,555,555,555,555,555,50.5,36.9,37.5,36,10,50,0,62,70,60,55,57.1,43.3,55,75,0,"""C""","""C""","""C""","""B""","""B""","""D""","""B""","""D""","""C"""
283447,2021,106167,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABACACD""","""00100111""","""DECBEDDBECAADEBCCEDADEABEBC""","""911100109910911001911110800""",555,555,555,555,555,555,555,555,555,555,555,50.5,44.4,50,36,26,70,15,46,70,40,52.5,57.1,26.7,35,20,25,"""C""","""D""","""B""","""B""","""A""","""B""","""B""","""D""","""D"""
283803,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ABBAAACD""","""00101111""","""CACBDCEBEBABCEBBEEBBEDCCAAB""","""901111009911911111900001800""",555,555,555,333,555,555,333,333,555,555,333,50.6,37.5,62.5,0,0,0,0,0,0,0,55,57.1,43.3,85,45,0,"""C""","""C""","""C""","""A""","""A""","""C""","""A""","""D""","""D"""
283804,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCACD""","""10110111""","""DECADDDEECBBCEBEEEBABDDCBCB""","""911010109901911011910001800""",555,555,555,555,555,555,555,555,555,555,555,50.6,53,75,20,19,35,15,21,65,10,49.8,52.4,35,40,65,0,"""C""","""C""","""B""","""C""","""C""","""C""","""C""","""D""","""D"""
283809,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABAAACC""","""00101110""","""DEEBECDBBEABECBBEEDADBECAAA""","""910101109911901111911001800""",555,555,555,555,555,555,555,555,555,555,555,50.6,39,50,22.5,31,35,30,14,70,0,54.4,61.9,11.7,35,0,0,"""B""","""C""","""C""","""B""","""B""","""C""","""D""","""D""","""C"""
283836,2021,1047907,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBDACACE""","""00000110""","""DECABCDBDCACDEBBEEECDEABDDE""","""911001109910911111901110810""",555,555,555,555,555,555,333,555,555,555,333,50.6,19.6,25,11.5,0,0,0,23,55,15,60.9,66.7,28.3,55,30,0,"""C""","""D""","""D""","""B""","""B""","""C""","""B""","""D""","""D"""
284150,2021,1118057,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABACACA""","""10100110""","""DECAECDADEADDEBCEEAADCBBEBD""","""911001119910911011911000801""",555,555,555,555,555,555,555,555,555,555,555,50.6,36.2,50,15.5,14,70,0,17,25,15,55.4,61.9,18.3,55,0,0,"""C""","""D""","""C""","""B""","""B""","""B""","""E""","""D""","""D"""
284410,2021,49054,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBAAABCA""","""00001010""","""DECBDCDABCADADBBEDDBBBACEDA""","""911111119910901110900011810""",555,555,555,555,555,555,555,555,555,555,555,50.7,27.2,25,30.5,8,40,0,53,25,60,58.5,66.7,11.7,35,0,0,"""C""","""C""","""C""","""D""","""B""","""C""","""B""","""D""","""D"""
284413,2021,18903,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBDBCCCD""","""10010011""","""CBCCDCDCDBAEDEBCEEAAEEADABD""","""901011109910911011910110801""",555,555,555,555,555,555,555,555,555,555,555,50.7,34.6,50,11.5,13,65,0,10,50,0,56.1,61.9,23.3,45,0,25,"""C""","""C""","""C""","""A""","""B""","""C""","""B""","""D""","""D"""
284599,2021,68930,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCEACACD""","""01000111""","""DECADCDBDCAAAEBBEEACBAEEEDC""","""911011109910911111900000810""",555,555,555,555,555,555,555,555,555,555,555,50.7,42.4,50,31,34,50,30,28,80,15,53.5,57.1,33.3,55,30,15,"""D""","""D""","""C""","""B""","""B""","""C""","""A""","""D""","""D"""
284903,2021,73140,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EADBAACA""","""10011110""","""DECAACCDACBBDDBDEEBADBBCBDD""","""911001009901901011911001811""",555,555,555,555,555,555,555,555,555,555,555,50.8,45.5,62.5,20,10,50,0,30,50,25,52.5,57.1,26.7,55,10,15,"""C""","""C""","""D""","""B""","""B""","""C""","""B""","""C""","""E"""
285245,2021,95017,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABBCACD""","""00110111""","""DECDDCDBDBBBCDBBCEBCDCABDEE""","""911011109901901101901010800""",555,555,555,555,555,555,555,555,555,555,555,50.8,62.7,62.5,63,37,65,30,89,65,95,46.8,52.4,15,45,0,0,"""C""","""D""","""C""","""B""","""B""","""C""","""A""","""C""","""D"""
285255,2021,54934,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBAACB""","""10111110""","""DECAECDBBCAEDEBBCABADCCBEAD""","""911001109910911100911000801""",555,555,555,555,555,555,555,555,555,333,555,50.8,55.2,75,25.5,5,25,0,46,50,45,49.3,52.4,31.7,55,0,40,"""D""","""D""","""C""","""C""","""C""","""D""",""".""","""D""","""D"""
285612,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EEBBCACE""","""10110110""","""CDCADCDBECABDDBACEAACEBCEDD""","""901011109911901001910101811""",555,555,555,555,555,555,333,555,555,333,555,50.9,39.7,62.5,5.5,0,0,0,11,55,0,54.6,61.9,13.3,30,0,10,"""C""","""D""","""C""","""B""","""B""","""C""","""D""","""D""","""B"""
285738,2021,99820,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBBABCA""","""10111010""","""DDDBDBCAECABCDBBEEBBEBBCBDD""","""900110019911901111900001811""",555,555,555,555,555,333,555,555,333,333,333,50.9,58.1,62.5,51.5,38,70,30,65,85,60,48.5,57.1,0,0,0,0,"""C""","""D""","""B""","""B""","""B""","""C""","""B""","""D""","""E"""
285778,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAACE""","""10101110""","""DECB..DADBACDDBBEEDADAADECB""","""911100119910901111911010800""",555,555,555,555,555,555,336,333,555,555,333,50.9,37.5,62.5,0,0,0,0,0,0,0,55.4,61.9,18.3,55,0,0,"""D""","""C""","""C""","""B""","""C""","""C""","""A""","""D""","""C"""
285797,2021,1101244,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBABCC""","""10111010""","""BECBDAEDDCADDEBDEECBDABEDDD""","""911110009910911011901000811""",555,555,555,555,555,555,555,555,555,555,555,50.9,47.5,62.5,25,16,80,0,34,50,30,52,57.1,23.3,55,0,15,"""D""","""C""","""B""","""A""","""A""","""C""","""D""","""B""","""C"""
286090,2021,47069,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCAAACCE""","""01001010""","""CDCADCDEDCBBDEBAEEBADDACBEC""","""901011109901911011911011800""",555,555,555,555,555,555,555,555,555,555,555,51,38.7,37.5,40.5,22,50,15,59,55,60,55.1,61.9,16.7,35,0,15,"""B""","""C""","""B""","""B""","""B""","""C""","""B""","""D""","""D"""
286197,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEBAACD""","""00011111""","""CEDDDCDADCABDEBBDDBABDBBCDD""","""910011119911911100910000811""",555,555,555,555,555,555,555,555,555,555,555,51,42.1,62.5,11.5,5,25,0,18,50,10,53.9,61.9,8.3,25,0,0,"""C""","""C""","""C""","""B""","""A""","""B""","""B""","""D""","""C"""
286595,2021,73140,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EDBBCACD""","""10110111""","""CACADCDADBABCDBEEE.ACCEADBB""","""901011119911901011910000800""",555,555,555,555,555,555,555,555,555,555,555,51.1,54.2,75,23,16,80,0,30,50,25,50,52.4,36.7,55,0,55,"""D""","""D""","""C""","""C""","""C""","""D""","""A""","""D""","""C"""
286788,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABAACCE""","""00101010""","""CECBDCDADBAEDEBBEACAEBEACCE""","""911111119910911110910000800""",555,555,555,555,555,555,555,555,555,555,555,51.1,35.1,37.5,31.5,37,65,30,26,70,15,56.4,61.9,25,75,0,0,"""B""","""C""","""B""","""B""","""C""","""C""","""D""","""D""","""D"""
286819,2021,1132918,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBEAAACD""","""00001111""","""CDCADCDECCABCEBAEEDACECCEAE""","""901011109911911011910101800""",555,555,555,555,555,555,555,555,555,555,555,51.1,33.6,50,9,5,25,0,13,25,10,56.9,61.9,28.3,55,30,0,"""C""","""B""","""C""","""C""","""C""","""A""","""D""","""C""","""B"""
286977,2021,106167,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECEACACD""","""11000111""","""DECAECECEDADCEBBEEDADAADBEB""","""911001009910911111911010800""",555,555,555,555,555,555,555,555,555,555,333,51.1,47.3,62.5,24.5,27,55,20,22,50,15,52.3,57.1,25,55,20,0,"""C""","""C""","""C""","""A""","""C""","""C""","""E""","""D""","""C"""
287297,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAAAB""","""10101100""","""BACCACDACBBB.E.BEE.ADEBCEDB""","""901001119901910111911101810""",555,555,555,333,555,555,333,333,555,333,333,51.2,30,50,0,0,0,0,0,0,0,58.2,66.7,10,30,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""E"""
287310,2021,57612,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEAAACB""","""10001110""","""EEEADCDEECABCEBDEEBADEEBCBB""","""910011109911911011911100800""",555,555,555,555,555,555,555,555,555,555,555,51.2,35.4,50,13.5,14,70,0,13,65,0,56.4,61.9,25,30,30,15,"""C""","""D""","""C""","""C""","""C""","""C""","""B""","""D""","""D"""
287486,2021,116770,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAACCD""","""10101011""","""DDCAEDDBEDDBDEBBEEAADCACBDB""","""901000109901911111911011810""",555,555,555,555,555,555,335,555,555,333,555,51.2,44.1,62.5,16.5,0,0,0,33,65,25,53.6,61.9,6.7,20,0,0,"""C""","""C""","""C""","""E""","""E""","""C""","""C""","""D""","""B"""
287523,2021,99406,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEBAAAB""","""00011100""","""CEDBDCEAEBABDDBAEEDADABCBDD""","""910111019911901011911001811""",555,555,555,333,555,333,333,333,333,333,333,51.2,22.5,37.5,0,0,0,0,0,0,0,60.7,71.4,0,0,0,0,"""C""","""C""","""B""","""B""","""B""","""C""","""D""","""D""","""C"""
287925,2021,22047,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABACACD""","""00100111""","""DECBDDDECBADEABBEDBADBBECDD""","""911110109910901110911000811""",555,555,555,555,555,555,555,555,555,555,555,51.3,40,50,25,7,35,0,43,55,40,55.1,61.9,16.7,50,0,0,"""C""","""D""","""B""","""B""","""A""","""C""","""B""","""C""","""D"""
287979,2021,95175,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABACACE""","""10100110""","""DDCAECDADDABDEBDEEAADBEBDDA""","""901001119911911011911000810""",555,555,555,555,555,555,555,555,555,555,555,51.3,41.8,50,29.5,46,70,40,13,65,0,54.4,61.9,11.7,35,0,0,"""C""","""D""","""C""","""B""","""B""","""B""","""B""","""D""","""D"""
288032,2021,64664,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAABAACB""","""10011110""","""DDCADDDEDCACEEBBEEDADAEBCDA""","""901010109910911111911000810""",555,555,555,555,555,555,555,555,555,555,333,51.3,52.3,62.5,37,25,65,15,49,65,45,51,57.1,16.7,50,0,0,"""C""","""C""","""B""","""B""","""B""","""C""","""B""","""D""","""D"""
288192,2021,73140,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBBAAAA""","""10111100""","""DBDDDEDACBABBDBCEEDAABCBEDD""","""900010119911901011910000811""",555,555,555,555,555,555,555,555,555,555,555,51.3,64.9,62.5,68.5,70,70,70,67,35,75,46.8,52.4,15,45,0,0,"""C""","""C""","""C""","""B""","""C""","""C""","""B""","""C""","""D"""
288599,2021,64664,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEBAACE""","""10011110""","""EECADCEBCCABDEBCEEBAECECBAB""","""911011009911911011910001800""",555,555,555,555,555,555,555,555,555,555,555,51.4,48.7,62.5,28,22,50,15,34,70,25,52.3,57.1,25,55,20,0,"""C""","""C""","""C""","""A""","""A""","""B""","""D""","""D""","""C"""
288947,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EDBBAACA""","""10111110""","""DADBECDACBABCEBBEDAADCEEDDB""","""900101119911911110911000810""",555,555,555,555,555,555,555,555,555,555,555,51.5,48.2,75,8,5,25,0,11,55,0,52.6,61.9,0,0,0,0,"""C""","""C""","""C""","""B""","""B""","""B""","""D""","""D""","""C"""
289022,2021,56172,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBBABCA""","""10111010""","""CECAEBDEECADDABDEEBADCEBDDD""","""911000109910901011911000811""",555,555,555,555,555,555,555,555,555,555,555,51.5,57.3,62.5,49.5,22,50,15,77,65,80,49.5,52.4,33.3,70,20,10,"""D""","""D""","""C""","""B""","""B""","""C""","""B""","""D""","""D"""
289241,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBBAACD""","""01111111""","""DDCDBADADCADAEBBDEAAEDECCCD""","""901000119910911101910001801""",555,555,555,555,555,555,555,555,555,555,333,51.5,66.5,87.5,35,5,25,0,65,25,75,46.5,52.4,13.3,10,30,0,"""C""","""C""","""C""","""B""","""B""","""B""","""A""","""C""","""B"""
289455,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBACCCB""","""01100010""","""DECBDCDECDAEEDBCEEDADCACBBC""","""911111109910901011911011800""",555,555,555,555,555,333,555,555,333,333,333,51.6,36.1,37.5,34,22,50,15,46,70,40,56.7,66.7,0,0,0,0,"""C""","""D""","""C""","""A""","""A""","""B""","""A""","""C""","""D"""
289476,2021,53342,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAACE""","""11111110""","""DBDBDCDAEBABEDBBEABAECEAEBC""","""900111119911901110910000800""",555,555,555,555,555,555,555,555,555,555,555,51.6,60.7,87.5,20.5,22,50,15,19,55,10,48.5,52.4,26.7,55,0,25,"""D""","""C""","""B""","""B""","""B""","""C""","""B""","""C""","""D"""
289585,2021,95175,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEACADB""","""10000100""","""DECADCDDCEACEEBBEEBCDBACCED""","""911011109910911111901011801""",555,555,555,555,555,555,555,555,555,555,333,51.6,17.6,25,6.5,8,40,0,5,25,0,62.9,71.4,15,45,0,0,"""C""","""C""","""C""","""B""","""B""","""B""","""E""","""E""","""C"""
289622,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEAAACA""","""10001110""","""DDDAECDEBCAADEDAEEBADBACEDD""","""900001109910910011911011811""",555,555,555,555,555,555,555,555,555,555,555,51.6,46.4,50,41,19,35,15,63,55,65,53.3,57.1,31.7,55,30,10,"""B""","""C""","""C""","""A""","""A""","""C""","""B""","""D""","""D"""
289978,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EEEBCADB""","""10010100""","""DDCBECBADCABEEBBCABABDACAED""","""901101019911911100910011801""",555,555,555,555,555,555,555,555,555,555,555,51.7,27.1,37.5,11.5,10,50,0,13,65,0,59.9,61.9,48.3,85,45,15,"""C""","""C""","""C""","""B""","""B""","""D""","""D""","""D""","""B"""
290534,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBACACB""","""00100110""","""CECCECDDCBABEEBAEEEBBDECCDD""","""911001109911911011900001811""",555,555,555,555,555,555,555,555,555,555,333,51.8,34.9,37.5,31,41,85,30,21,65,10,57.4,61.9,31.7,45,50,0,"""C""","""D""","""A""","""B""","""C""","""C""","""B""","""D""","""D"""
290608,2021,22047,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABBAACD""","""00111111""","""CECAECDDBCABCEBBEDBBDEBC.CB""","""911001109911911110901101800""",555,555,555,555,555,555,335,555,555,333,555,51.8,48.4,75,8.5,0,50,0,17,25,15,52.9,61.9,1.7,5,0,0,"""C""","""D""","""B""","""C""","""C""","""C""","""B""","""D""","""E"""
290647,2021,97443,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABAAACD""","""00101111""","""ADCADCDADCBBCEBCEEDABBADECC""","""901011119901911011910010800""",555,555,555,555,555,555,555,555,555,555,555,51.8,50.1,62.5,31.5,29,65,20,34,50,30,52.3,57.1,25,55,20,0,"""C""","""C""","""C""","""A""","""C""","""B""","""A""","""B""","""D"""
291186,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBBACEA""","""01111000""","""EDBBECDAEDAEBEBCEADBDCACADD""","""900101119910911010901011811""",555,555,555,555,555,555,555,555,555,555,333,51.9,48.2,50,45.5,30,50,25,61,65,60,53.1,61.9,3.3,10,0,0,"""C""","""D""","""C""","""C""","""C""","""C""","""B""","""D""","""C"""
291188,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEBCACE""","""10010110""","""DECEECDDCBAEDEBCEEDABD.CDCD""","""911001109910911011910001801""",555,555,555,555,555,555,555,555,555,555,555,51.9,52.2,50,55.5,46,50,45,65,65,65,51.8,57.1,21.7,55,10,0,"""D""","""E""","""A""","""D""","""D""","""D""","""B""","""D""","""C"""
291284,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBBAACA""","""00111110""","""DCDDDDECEBABDDBBEEABDEECADD""","""900010009911901111901101811""",555,555,555,555,555,555,555,555,555,333,555,51.9,53.1,62.5,39,22,50,15,56,80,50,51.5,57.1,20,45,0,15,"""C""","""C""","""A""","""B""","""B""","""C""","""A""","""C""","""E"""
291297,2021,91181,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EEBAAACB""","""10101110""","""DCCBDCDBECBABEBBEEDABEABDDB""","""901111109900911111910110810""",555,555,555,333,555,333,333,333,333,333,333,51.9,37.5,62.5,0,0,0,0,0,0,0,56.7,66.7,0,0,0,0,"""E""","""E""","""A""","""E""","""E""","""D""","""D""","""D""","""C"""
291771,2021,97443,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABACACD""","""10100111""","""DDCBDCDACBABCEBADEBBBDAEBAB""","""901111119911911001900010800""",555,555,555,555,555,555,555,555,555,555,333,52,54.1,62.5,41.5,48,40,50,35,55,30,51.3,57.1,18.3,55,0,0,"""D""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""D"""
291929,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABACACD""","""10100111""","""DDCAECDCEAAEEEBCEADACCECEDD""","""901001109910911010910001811""",555,555,555,555,555,555,555,555,555,555,555,52,51.1,62.5,34,11,55,0,57,65,55,52.3,52.4,51.7,55,75,25,"""C""","""D""","""D""","""B""","""B""","""C""","""C""","""D""","""E"""
292259,2021,1288839,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABCAACA""","""10101110""","""DEDADCDBCCAAEDBBEEBABEEBEDB""","""910011109910901111910100810""",555,555,555,555,555,555,555,555,555,555,555,52.1,52.3,62.5,37,25,85,10,49,65,45,52,57.1,23.3,55,0,15,"""E""","""E""","""A""","""E""","""D""","""D""","""B""","""D""","""D"""
292270,2021,94762,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABCAACC""","""10101110""","""DBCBCCDBCCBBBEBBEEDAADECEDA""","""901101109901911111910001810""",555,555,555,555,555,555,555,555,555,555,555,52.1,40.5,62.5,7.5,5,25,0,10,50,0,55.9,61.9,21.7,45,20,0,"""D""","""D""","""E""","""B""","""B""","""C""","""C""","""C""","""D"""
292335,2021,56172,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABAAACA""","""00101110""","""CDCADCDBECAECDBDEEDADAACBDE""","""901011109910901011911011810""",555,555,555,555,555,555,555,555,555,555,555,52.1,49,50,47.5,8,40,0,87,55,95,53.1,61.9,3.3,10,0,0,"""C""","""D""","""A""","""C""","""C""","""B""","""B""","""E""","""C"""
292578,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBAAACE""","""00101110""","""CECAECDEEEBBDDBCEEBACEDCCEE""","""911001109901901011910101800""",555,555,555,555,555,555,555,555,555,555,555,52.1,54.6,50,61.5,49,65,45,74,70,75,51.3,52.4,45,55,65,15,"""C""","""D""","""C""","""B""","""B""","""B""","""A""","""D""","""C"""
292761,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAABCBAE""","""10010000""","""DACADCDAECBBCDBBEEBADCCCEDC""","""901011119901901111911001810""",555,555,555,555,555,555,555,555,555,555,333,52.2,20.8,25,14.5,11,55,0,18,50,10,62.7,66.7,40,55,65,0,"""C""","""C""","""B""","""D""","""D""","""D""","""D""",""".""","""D"""
293186,2021,73140,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CDCAACDC""","""00001000""","""DECBECECCCABDEBBEEBADCDBCDA""","""911101009911911111911000810""",555,555,555,555,555,555,555,555,555,555,555,52.3,24.1,12.5,41.5,37,65,30,46,70,40,61.7,66.7,33.3,55,30,15,"""C""","""B""","""C""","""B""","""A""","""C""","""D""","""D""","""D"""
293274,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBBABCA""","""10111010""","""CACADADBDCABBEBBCEEADCACBBB""","""901010109911911101911011800""",555,555,555,555,555,555,555,555,555,333,555,52.3,42.9,62.5,13.5,14,70,0,13,65,0,55.4,61.9,18.3,55,0,0,"""C""","""C""","""C""","""C""","""C""","""C""","""B""","""D""","""E"""
293275,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBACADB""","""00100100""","""DECDDCDACCBCECBBEEBABDBCCDD""","""911011119900901111910001811""",555,555,555,555,555,555,555,555,555,333,333,52.3,31,25,40,7,35,0,73,65,75,59.4,66.7,18.3,55,0,0,,,,,,,,,
293276,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBACACD""","""10100111""","""EECADCDBECBBDEBBEBCABDECDDE""","""911011109901911110910001810""",555,555,555,555,555,555,555,555,555,555,333,52.3,46.7,62.5,23,22,70,10,24,80,10,54.1,61.9,10,30,0,0,"""B""","""D""","""C""","""A""","""A""","""B""","""A""","""D""","""C"""
293468,2021,1101244,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAACC""","""11111110""","""CD*BECDCCBADECBCEADADEECDDB""","""900101109910901010911101810""",555,555,555,555,555,555,555,555,555,333,336,52.3,69.5,87.5,42.5,32,40,30,53,25,60,46.5,52.4,13.3,40,0,0,"""C""","""D""","""C""","""B""","""B""","""D""","""D""","""D""","""C"""
293522,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBACDCE""","""01100010""","""DECBDCDEDCABDDBBEABADACEECE""","""911111109911901110911000800""",555,555,555,555,555,555,555,555,555,555,555,52.3,38.3,37.5,39.5,21,65,10,58,70,55,56.9,61.9,28.3,45,30,10,"""C""","""C""","""C""","""B""","""B""","""C""","""A""","""C""","""C"""
